utc,probe_index,probe_family_hex,grammar,marker_hex,tx_can_id_hex,tx_data_hex,tx_ok,pre_window_frames,post_window_frames,candidate_frames,candidate_families,candidate_ids,candidate_payloads,first_candidate_latency_ms,last_candidate_latency_ms,active_001f_seen,response_103c_seen,operator_result,notes
2026-09-30T07:22:16.699Z,1,0000,short,,0000C82D,01 00 00 2D C8,1,106,5,0,,,,,,0,0,,
2026-09-30T07:22:17.716Z,2,0001,short,,0001C82D,01 00 00 2D C8,1,1,117,0,,,,,,0,0,,
2026-09-30T07:22:18.732Z,3,0002,short,,0002C82D,01 00 00 2D C8,1,105,69,0,,,,,,0,0,,
2026-09-30T07:22:19.748Z,4,0003,short,,0003C82D,01 00 00 2D C8,1,105,5,0,,,,,,0,0,,
2026-09-30T07:22:20.763Z,5,0004,short,,0004C82D,01 00 00 2D C8,1,91,5,0,,,,,,0,0,,
2026-09-30T07:22:21.776Z,6,0005,short,,0005C82D,01 00 00 2D C8,1,57,7,0,,,,,,0,0,,
2026-09-30T07:22:22.791Z,7,0006,short,,0006C82D,01 00 00 2D C8,1,69,5,0,,,,,,0,0,,
2026-09-30T07:22:23.804Z,8,0007,short,,0007C82D,01 00 00 2D C8,1,109,9,0,,,,,,0,0,,
2026-09-30T07:22:24.826Z,9,0008,short,,0008C82D,01 00 00 2D C8,1,103,7,0,,,,,,0,0,,
2026-09-30T07:22:25.837Z,10,0009,short,,0009C82D,01 00 00 2D C8,1,77,5,0,,,,,,0,0,,
2026-09-30T07:22:26.852Z,11,000A,short,,000AC82D,01 00 00 2D C8,1,1,125,0,,,,,,0,0,,
2026-09-30T07:22:27.870Z,12,000B,short,,000BC82D,01 00 00 2D C8,1,107,83,0,,,,,,0,0,,
2026-09-30T07:22:28.888Z,13,000C,short,,000CC82D,01 00 00 2D C8,1,105,5,0,,,,,,0,0,,
2026-09-30T07:22:29.899Z,14,000D,short,,000DC82D,01 00 00 2D C8,1,1,59,0,,,,,,0,0,,
2026-09-30T07:22:30.917Z,15,000E,short,,000EC82D,01 00 00 2D C8,1,106,5,0,,,,,,0,0,,
2026-09-30T07:22:31.936Z,16,000F,short,,000FC82D,01 00 00 2D C8,1,105,20,0,,,,,,0,0,,
2026-09-30T07:22:32.947Z,17,0010,short,,0010C82D,01 00 00 2D C8,1,107,7,0,,,,,,0,0,,
2026-09-30T07:22:33.966Z,18,0011,short,,0011C82D,01 00 00 2D C8,1,59,147,0,,,,,,0,0,,
2026-09-30T07:22:34.982Z,19,0012,short,,0012C82D,01 00 00 2D C8,1,107,179,32,103C:32,103C0401:15 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 01,16.0,94.0,0,1,,
2026-09-30T07:22:34.982Z,19,0012,short,,0012C82D,01 00 00 2D C8,1,107,179,32,103C:32,103C0401:15 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 01,16.0,94.0,0,1,,operator follow-up
2026-09-30T07:22:40.074Z,20,0013,short,,0013C82D,01 00 00 2D C8,1,107,179,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 00 00 10 59 14 || 00 00 00 01,15.0,93.0,0,1,,
2026-09-30T07:22:40.074Z,20,0013,short,,0013C82D,01 00 00 2D C8,1,107,179,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 00 00 10 59 14 || 00 00 00 01,15.0,93.0,0,1,,operator follow-up
2026-09-30T07:22:41.808Z,21,0014,short,,0014C82D,01 00 00 2D C8,1,107,179,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 00 00 10 59 14 || 00 00 00 01,16.0,94.0,0,1,,
2026-09-30T07:22:41.808Z,21,0014,short,,0014C82D,01 00 00 2D C8,1,107,179,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 00 00 10 59 14 || 00 00 00 01,16.0,94.0,0,1,,operator follow-up
2026-09-30T07:22:43.184Z,22,0015,short,,0015C82D,01 00 00 2D C8,1,109,181,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 00 00 10 59 14 || 00 00 00 01,0.0,94.0,0,1,,
2026-09-30T07:22:43.184Z,22,0015,short,,0015C82D,01 00 00 2D C8,1,109,181,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 58 14 || 00 00 00 00 00 10 59 14 || 00 00 00 01,0.0,94.0,0,1,Display shows Wait.. for all messages in this area.,operator follow-up
2026-09-30T07:23:09.000Z,23,0016,short,,0016C82D,01 00 00 2D C8,1,109,181,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 57 14 || 00 00 00 00 00 10 58 14 || 00 00 00 01,0.0,93.0,0,1,,
2026-09-30T07:23:09.000Z,23,0016,short,,0016C82D,01 00 00 2D C8,1,109,181,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 57 14 || 00 00 00 00 00 10 58 14 || 00 00 00 01,0.0,93.0,0,1,,operator follow-up
2026-09-30T07:23:10.561Z,24,0017,short,,0017C82D,01 00 00 2D C8,1,109,181,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 57 14 || 00 00 00 00 00 10 58 14 || 00 00 00 01,16.0,94.0,0,1,,
2026-09-30T07:23:10.561Z,24,0017,short,,0017C82D,01 00 00 2D C8,1,109,181,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 57 14 || 00 00 00 00 00 10 58 14 || 00 00 00 01,16.0,94.0,0,1,,operator follow-up
2026-09-30T07:23:12.092Z,25,0018,short,,0018C82D,01 00 00 2D C8,1,109,179,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 57 14 || 00 00 00 00 00 10 58 14 || 00 00 00 01,0.0,94.0,0,1,,
2026-09-30T07:23:12.092Z,25,0018,short,,0018C82D,01 00 00 2D C8,1,109,179,34,103C:34,103C0401:17 | 103C0481:17,00 00 00 00 00 10 57 14 || 00 00 00 00 00 10 58 14 || 00 00 00 01,0.0,94.0,0,1,,operator follow-up
2026-09-30T07:23:13.870Z,26,0019,short,,0019C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:14.889Z,27,001A,short,,001AC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:15.907Z,28,001B,short,,001BC82D,01 00 00 2D C8,1,108,148,0,,,,,,0,0,,
2026-09-30T07:23:16.922Z,29,001C,short,,001CC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:17.934Z,30,001D,short,,001DC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:18.950Z,31,001E,short,,001EC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:19.968Z,32,001F,short,,001FC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:20.979Z,33,0020,short,,0020C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:21.997Z,34,0021,short,,0021C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:23.013Z,35,0022,short,,0022C82D,01 00 00 2D C8,1,109,145,0,,,,,,0,0,,
2026-09-30T07:23:24.559Z,36,0023,short,,0023C82D,01 00 00 2D C8,1,0,550,0,,,,,,0,0,,
2026-09-30T07:23:25.579Z,37,0024,short,,0024C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:26.589Z,38,0025,short,,0025C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:27.611Z,39,0026,short,,0026C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:28.620Z,40,0027,short,,0027C82D,01 00 00 2D C8,1,109,144,0,,,,,,0,0,,
2026-09-30T07:23:29.637Z,41,0028,short,,0028C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:30.653Z,42,0029,short,,0029C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:31.669Z,43,002A,short,,002AC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:32.686Z,44,002B,short,,002BC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:33.705Z,45,002C,short,,002CC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:34.717Z,46,002D,short,,002DC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:35.734Z,47,002E,short,,002EC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:36.752Z,48,002F,short,,002FC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:37.764Z,49,0030,short,,0030C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:38.777Z,50,0031,short,,0031C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:39.795Z,51,0032,short,,0032C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:40.811Z,52,0033,short,,0033C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:41.829Z,53,0034,short,,0034C82D,01 00 00 2D C8,1,109,147,0,,,,,,0,0,,
2026-09-30T07:23:42.839Z,54,0035,short,,0035C82D,01 00 00 2D C8,1,109,143,0,,,,,,0,0,,
2026-09-30T07:23:43.857Z,55,0036,short,,0036C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:44.875Z,56,0037,short,,0037C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:45.892Z,57,0038,short,,0038C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:46.905Z,58,0039,short,,0039C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:47.921Z,59,003A,short,,003AC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:48.938Z,60,003B,short,,003BC82D,01 00 00 2D C8,1,108,147,0,,,,,,0,0,,
2026-09-30T07:23:49.950Z,61,003C,short,,003CC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:50.969Z,62,003D,short,,003DC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:51.984Z,63,003E,short,,003EC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:52.996Z,64,003F,short,,003FC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:54.016Z,65,0040,short,,0040C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:55.032Z,66,0041,short,,0041C82D,01 00 00 2D C8,1,109,147,0,,,,,,0,0,,
2026-09-30T07:23:56.050Z,67,0042,short,,0042C82D,01 00 00 2D C8,1,109,146,0,,,,,,0,0,,
2026-09-30T07:23:57.061Z,68,0043,short,,0043C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:23:58.079Z,69,0044,short,,0044C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:23:59.090Z,70,0045,short,,0045C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:00.108Z,71,0046,short,,0046C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:01.126Z,72,0047,short,,0047C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:02.138Z,73,0048,short,,0048C82D,01 00 00 2D C8,1,109,145,0,,,,,,0,0,,
2026-09-30T07:24:03.157Z,74,0049,short,,0049C82D,01 00 00 2D C8,1,107,146,0,,,,,,0,0,,
2026-09-30T07:24:04.172Z,75,004A,short,,004AC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:05.185Z,76,004B,short,,004BC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:06.203Z,77,004C,short,,004CC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:07.217Z,78,004D,short,,004DC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:08.236Z,79,004E,short,,004EC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:09.253Z,80,004F,short,,004FC82D,01 00 00 2D C8,1,108,147,0,,,,,,0,0,,
2026-09-30T07:24:10.264Z,81,0050,short,,0050C82D,01 00 00 2D C8,1,109,146,0,,,,,,0,0,,
2026-09-30T07:24:11.278Z,82,0051,short,,0051C82D,01 00 00 2D C8,1,107,143,0,,,,,,0,0,,
2026-09-30T07:24:12.297Z,83,0052,short,,0052C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:13.312Z,84,0053,short,,0053C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:14.328Z,85,0054,short,,0054C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:15.344Z,86,0055,short,,0055C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:16.363Z,87,0056,short,,0056C82D,01 00 00 2D C8,1,109,145,0,,,,,,0,0,,
2026-09-30T07:24:17.374Z,88,0057,short,,0057C82D,01 00 00 2D C8,1,108,145,0,,,,,,0,0,,
2026-09-30T07:24:18.392Z,89,0058,short,,0058C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:19.406Z,90,0059,short,,0059C82D,01 00 00 2D C8,1,106,145,0,,,,,,0,0,,
2026-09-30T07:24:20.420Z,91,005A,short,,005AC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:21.437Z,92,005B,short,,005BC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:22.452Z,93,005C,short,,005CC82D,01 00 00 2D C8,1,109,146,0,,,,,,0,0,,
2026-09-30T07:24:23.467Z,94,005D,short,,005DC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:24.487Z,95,005E,short,,005EC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:25.497Z,96,005F,short,,005FC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:26.518Z,97,0060,short,,0060C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:27.530Z,98,0061,short,,0061C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:28.546Z,99,0062,short,,0062C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:29.563Z,100,0063,short,,0063C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:30.577Z,101,0064,short,,0064C82D,01 00 00 2D C8,1,109,145,0,,,,,,0,0,,
2026-09-30T07:24:31.596Z,102,0065,short,,0065C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:32.608Z,103,0066,short,,0066C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:33.630Z,104,0067,short,,0067C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:34.643Z,105,0068,short,,0068C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:35.655Z,106,0069,short,,0069C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:36.673Z,107,006A,short,,006AC82D,01 00 00 2D C8,1,108,147,0,,,,,,0,0,,
2026-09-30T07:24:37.688Z,108,006B,short,,006BC82D,01 00 00 2D C8,1,108,145,0,,,,,,0,0,,
2026-09-30T07:24:38.701Z,109,006C,short,,006CC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:39.722Z,110,006D,short,,006DC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:40.736Z,111,006E,short,,006EC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:41.750Z,112,006F,short,,006FC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:42.766Z,113,0070,short,,0070C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:43.782Z,114,0071,short,,0071C82D,01 00 00 2D C8,1,105,147,0,,,,,,0,0,,
2026-09-30T07:24:44.801Z,115,0072,short,,0072C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:45.816Z,116,0073,short,,0073C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:46.827Z,117,0074,short,,0074C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:47.847Z,118,0075,short,,0075C82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:48.863Z,119,0076,short,,0076C82D,01 00 00 2D C8,1,106,147,0,,,,,,0,0,,
2026-09-30T07:24:49.875Z,120,0077,short,,0077C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:50.892Z,121,0078,short,,0078C82D,01 00 00 2D C8,1,109,147,0,,,,,,0,0,,
2026-09-30T07:24:51.909Z,122,0079,short,,0079C82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:52.924Z,123,007A,short,,007AC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:53.938Z,124,007B,short,,007BC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:54.954Z,125,007C,short,,007CC82D,01 00 00 2D C8,1,107,145,0,,,,,,0,0,,
2026-09-30T07:24:55.971Z,126,007D,short,,007DC82D,01 00 00 2D C8,1,107,147,0,,,,,,0,0,,
2026-09-30T07:24:56.988Z,127,007E,short,,007EC82D,01 00 00 2D C8,1,109,147,0,,,,,,0,0,,
2026-09-30T07:24:57.999Z,128,007F,short,,007FC82D,01 00 00 2D C8,1,108,143,0,,,,,,0,0,,
